377	-0.504	0.422	-0.084	-0.086	-0.45	-0.303	-0.437	-0.279	-0.797	0.92	0.982	-2.218	1.557	-1.053	0.913	1.641	0.063	0.508	-0.728	0.088	-0.661	-1.135	-1.496	0.492	-0.605	-1.375	0.656	1.087	0.51	0.949	0.709	-0.452	0.066	0.909	0.078	0.388	-1.486	-0.893	-1.138	-0.984	-0.989	1.778	0
378	-0.161	0.615	0.159	0.341	-0.424	0.732	0.042	-0.364	0.778	-0.232	0.263	0.86	0.646	0.161	0.597	0.586	-0.325	0.391	0.768	0.608	0.457	-1.294	-0.362	0.209	0.424	-0.916	0.791	0.526	0.397	-0.725	-0.001	0.864	0.552	0.358	-1.939	-0.089	-0.507	-1.695	0.609	-0.454	0.421	-0.763	0
379	0.644	-0.864	-1.232	-0.154	0.508	0.797	-1.121	0.295	-0.305	-0.937	-0.141	0.031	0.413	0.139	-0.332	0.172	0.013	-1.335	-0.548	0	0.058	-0.505	0.154	0.091	0.599	0.116	0.084	-0.381	-0.403	0.092	-0.049	0.163	-0.222	0.167	0.872	0.655	1.054	1.513	0.724	1.242	0.421	0.711	0
380	-0.35	-0.864	-0.618	-0.074	-0.178	0.017	-0.785	-0.35	0.203	-0.323	-0.658	-0.052	0.413	-0.006	-0.665	-0.399	-0.108	-1.022	0.101	-1.314	0.999	-0.168	-0.784	0.209	0.485	0.744	-0.838	-0.61	-1.56	0.26	-0.633	-0.7	-0.432	0.156	0.845	-0.603	0.173	-0.256	-0.324	0.847	-0.513	1.261	0
381	0.316	0.007	-0.182	0.054	0.649	0.15	0.098	0.571	-0.927	0.691	0.156	0.671	-0.09	0.161	-0.181	0.021	-0.629	0.225	1.007	0.566	-0.273	-0.822	-0.515	0.091	0.599	-0.916	0.816	0.514	0.611	0.243	0.486	0.465	0.189	0.167	0.69	0.313	0.103	0.708	0.171	0.974	0.612	0.236	0
382	-0.347	-0.455	-0.659	-0.085	-0.733	-0.068	-0.759	0.444	-0.065	0.272	-0.067	0.258	-0.62	0.097	-0.529	0.601	0.25	0.19	0.241	0.656	0.064	-1.46	-0.429	-0.783	-0.79	0.744	-0.12	0.234	-0.257	0.553	-0.303	-0.587	-0.222	-0.076	-1.342	-0.035	0.747	0.292	-0.539	-1.182	-0.643	-0.629	0
383	-0.347	0.668	0.606	0.237	-0.292	-0.282	-0.069	-0.211	0.594	0.021	0.333	-0.229	-0.542	-0.351	0.674	0.109	0.286	0.037	-0.26	-0.269	-1.02	0.007	0.324	-0.907	-0.375	0.313	0.508	0.697	0.763	-0.227	0.152	0.558	0.552	0.159	-0.479	-0.973	0.517	-0.434	-0.146	-0.172	0.212	-0.629	0
384	-0.115	0.652	0.437	0.021	-0.103	-0.25	-0.154	-0.247	-0.248	0.532	0.201	-0.33	-0.503	-0.467	0.561	-0.024	-0.064	1.1	-0.138	-0.062	-0.576	-0.448	0.181	-1.073	-0.508	-0.815	0.93	1.167	1.016	-1.352	0.501	0.861	0.791	1.499	0.872	-0.213	0.784	0.163	1.071	1.242	-0.157	-0.629	0
385	0.644	-0.18	-1.127	-0.135	-0.442	0.198	-0.468	0.444	-0.206	1.092	0.186	-0.564	0.094	-0.259	0.525	-0.174	-0.254	1.033	-1.064	-0.909	-1.02	-0.099	-0.512	-1.343	-0.493	-0.815	-0.046	0.655	0.152	0.414	0.419	0.502	-0.222	-0.133	-1.84	-0.089	1.377	0.708	-0.146	0.867	0.612	0.435	0
386	-0.035	0.35	-0.143	0.076	-0.053	0.261	-0.235	-0.117	-0.093	-0.107	-0.377	0.537	1.136	0.253	-0.718	0.376	0.419	0.077	-0.26	0.052	0.417	0.37	0.04	-0.068	0.545	0.611	-0.112	-0.458	-0.169	0.695	-0.265	0.021	-0.337	-0.527	-0.377	-0.422	0.544	-0.189	-0.178	-0.172	0.421	0.435	0
387	0.058	0.373	0.718	0.176	0.115	0.732	0.149	0.032	0.409	0.279	0.126	0.993	0.448	0.646	-0.422	0.313	-0.201	0.458	0.229	-0.426	-0.184	-0.346	0.512	0.794	0.159	0.611	0.264	-0.115	-0.354	-0.478	-0.148	-0.419	-0.098	-0.236	-0.104	0.455	-0.074	-0.563	-0.115	-0.042	-0.513	-0.629	0
388	-0.347	0.281	-0.589	-0.014	0.454	-0.042	-0.928	0.032	-0.187	-0.22	-0.518	-0.949	-0.081	-0.006	0.034	0.228	-0.425	0.07	-0.222	0.339	-0.156	-0.13	-0.711	-0.544	-0.522	-0.815	-1.079	0.118	-0.51	-0.462	0.051	-0.503	0.18	-0.827	-0.959	-0.774	-0.518	0.03	-0.237	-0.172	0.055	-0.763	0
389	-0.347	-0.864	-0.941	-0.135	-0.135	-0.009	-0.228	0.077	-1.412	-0.499	-0.18	-0.78	-0.594	-0.558	-0.203	-0.416	-0.407	0.26	-1.277	-0.305	0.047	-0.915	-0.837	0.209	-0.083	-0.916	-0.61	-0.277	-0.202	-0.102	-0.238	-0.325	-0.337	-0.892	-1.02	-0.009	-0.384	0.027	-0.724	-0.937	-0.306	-0.261	0
390	0.331	0.164	0.398	0.224	-0.485	-0.128	0.593	1.148	1.115	0.234	-0.134	-0.589	-0.503	0.009	0.862	-0.515	-0.276	-0.422	0.444	-0.026	0.064	-0.099	0.683	0.339	1.607	-0.261	-0.09	0.718	-0.177	0.348	0.176	0.319	1.086	0.312	-0.067	-0.726	0.331	-0.704	-0.735	0.378	-0.038	-0.763	0
391	-0.463	0.544	-0.03	0.03	-0.179	-0.259	0.24	-0.117	0.17	-0.635	-0.229	-0.317	0.601	0.161	-0.413	0.856	0.001	0.352	-0.056	0.297	-0.184	0.632	-0.668	0.209	-0.685	0.744	-0.403	-0.025	-0.128	0.695	-0.164	-0.998	-0.222	0.293	-0.323	0.181	0.867	-0.67	0.005	0.166	-0.709	0.435	0
392	-0.067	-0.011	0.019	0.231	-0.374	-0.068	0.26	0.256	-0.276	-1.114	0.231	0.768	0.448	0.399	0.007	-0.73	0.256	0.199	0.02	-0.079	-0.038	-0.315	0.295	0.209	-0.925	-1.499	-0.088	-0.395	0.328	-0.059	0.27	0.098	-0.098	0.358	0.568	-0.346	0.069	-0.187	0.005	-0.172	-1.203	-1.718	0
393	-0.218	-0.864	-0.109	-0.066	0.594	0.449	-0.228	0.149	-0.677	1.323	0.578	-0.761	-1.326	-0.39	0.503	-1.316	-0.347	1.064	-0.317	0.088	0.102	-0.638	-0.557	-0.907	0.538	-0.261	0.932	0.015	0.159	-0.84	0.588	0.558	0.018	-0.214	0.321	0.73	-0.194	0.485	0.171	0.425	0.597	0.236	0
394	0.019	0.221	-0.293	-0.014	0.042	-0.005	-0.894	0.464	-0.287	-0.526	-0.094	-0.584	0.448	0.039	-0.804	-0.042	0.333	0.352	-0.177	-0.305	0.047	-0.391	0.137	-0.422	-0.375	0.744	-0.339	-0.025	-0.147	-0.227	-0.126	0.596	-0.056	0.167	-0.377	-0.16	0.349	0.292	0.005	-0.042	-0.136	-0.629	0
395	0.567	-0.133	1.56	-0.176	-0.355	-0.259	1.05	-1.066	0.623	0.134	0.116	1.456	0.448	0.564	-0.688	-0.482	-0.198	-0.593	-0.733	-0.038	-0.603	0.419	-0.319	0.84	-0.418	-0.261	-0.088	-0.298	0.422	-0.078	-0.341	-0.751	0.13	-0.123	0.441	1.432	0.847	-1.228	0.924	0.393	-0.898	1.131	0
396	0.644	-0.538	0.956	0.223	0.7	-0.128	0.052	-0.481	1.155	-1.317	-0.901	1.189	1.557	1.121	-0.5	0.029	0.667	-0.458	1.129	-0.213	0.817	1.69	1.112	1.254	1.18	1.778	-1.609	0.005	-0.216	2.008	-0.859	-0.815	-0.432	0.635	1.324	1.726	0.173	0.026	1.071	1.242	0.681	0.711	0
397	-0.539	0.254	0.097	-0.092	-0.855	-0.566	0.282	-0.285	-0.27	0.636	-0.117	-0.698	-0.665	-0.227	0.307	-0.057	-0.27	0.541	-0.115	-0.511	-0.719	-0.731	-0.725	-0.907	-0.974	-0.815	0.18	0.462	-0.056	-0.62	0.407	-0.308	0.072	-0.402	-1.516	-0.952	-0.673	-0.527	-1.17	-1.031	-0.488	-1.718	0
398	0.054	0.069	0.181	0.082	0.718	0.8	0.293	0.303	0.636	-0.35	0.578	-0.678	0.448	-0.506	0.386	0.711	-0.136	-0.6	-0.224	-0.47	0.993	1.012	1.283	1.176	0.996	0.004	-0.075	-0.586	-0.504	-0.356	-0.042	0.079	0.189	-0.231	0.679	-0.035	-1.024	0.694	0.171	-0.86	1.286	0.236	0
399	-0.458	0.254	0.119	-0.092	-0.244	-0.495	0.33	0.151	-0.021	0.272	-0.406	-0.755	-0.665	-0.186	-0.088	-0.042	-0.309	0.352	-0.329	-0.511	-0.291	-0.346	-0.463	-0.907	-0.471	0.004	-0.594	-0.115	-0.281	-0.35	-0.099	-0.601	-0.337	-0.385	-0.497	-0.83	-0.829	-0.527	-0.979	-0.433	-0.836	-0.763	0
400	0.567	-0.305	-0.029	-0.034	-0.618	-1.026	-0.197	-0.212	0.666	0.836	0.02	0.071	0.649	0.253	-0.276	1.003	-0.064	-0.015	-0.127	0.011	-1.098	0.175	-0.229	-0.349	-0.266	-1.134	1.38	1.004	1.463	-1.197	0.852	0.363	0.552	-0.161	0.627	0.581	0.955	1.513	-1.321	-0.068	-0.186	0.236	0
401	-0.115	1.032	0.122	-0.161	0.946	-1.262	-0.262	0.271	-0.831	0.083	-0.006	0.012	-0.491	-0.365	-0.004	-0.404	-1.043	1.518	0.002	0.003	-1.664	0.157	0.769	1.563	-0.635	-1.954	1.944	0.534	0.763	-0.97	-0.132	-0.498	0.018	0.164	-1.393	-1.045	0.942	-0.063	-0.237	-0.278	1.286	0.435	0
402	0.289	-0.949	-1.168	-0.117	-0.429	1.365	-1.121	-0.323	-0.276	-1.137	-0.27	-1.024	0.989	0.332	-0.443	-0.024	0.268	-0.87	-0.739	0.672	1.23	-0.712	1.025	1.08	1.887	1.11	0.509	-1.22	-0.583	-0.491	-0.842	0.502	-0.315	0.401	1.05	1.726	0.227	0.148	0.987	1.242	0.851	1.625	0
403	-0.101	-0.949	0.042	0.103	-0.902	-0.623	-0.943	-0.361	-0.78	0.741	-0.636	-0.327	-1.042	0.407	0.007	-0.83	-0.837	0.982	-0.703	0.381	-0.987	-0.49	-1.773	-0.776	-0.685	-0.928	-0.99	0.493	-0.203	-0.681	0.684	-0.751	0.297	-0.991	-0.377	-0.07	-0.441	0.026	-0.171	-0.172	-0.892	0.111	0
404	0.142	-0.559	0.635	-0.115	0.289	0.717	-0.641	-0.194	-1.314	0.344	-0.46	0.45	-1.497	0.253	-0.468	-0.568	-0.558	0.619	-1.064	0.969	-0.686	0.286	-0.168	-0.689	0.016	-0.928	-0.671	0.275	0.239	0.064	0.316	-0.369	0.007	0.011	-1.104	0.821	-1.406	0.179	1.358	-0.12	0.651	0.435	0
405	0.159	0.2	0.313	-0.074	-0.635	-0.48	0.753	-0.707	1.183	-0.526	-0.057	-0.718	-0.462	0.049	-0.407	-0.69	-0.499	0.025	-0.094	0.253	-1.631	1.207	0.342	0.493	-1.145	-0.712	-0.385	0.553	0.102	0.395	-0.063	-0.509	0.13	0.491	-2.366	0.054	0.636	-0.025	0.433	-0.019	-1.041	0.236	0
406	-0.653	-0.351	0.324	-0.274	-1.772	-1.136	-0.066	0.076	0.194	-1.504	-1.033	0.954	1.557	0.253	-0.621	0.744	0.45	0.793	-1.05	0.657	-1.712	0.157	-2.112	-1.09	-0.456	0.188	-1.38	0.845	0.343	1.607	-0.497	-0.399	0.297	0.398	-2.501	0.103	1.18	0.499	0.584	1.015	-1.573	0.236	0
407	-0.347	0.505	0.39	0.021	0.884	-0.282	0.442	-0.285	0.05	0.636	0.286	-0.049	-0.503	-0.365	1.028	0.366	-0.539	0.458	0.934	0.052	1.19	-0.391	0.624	0.591	-0.001	-0.101	0.529	-0.672	0.131	-0.84	0.488	0.864	0.297	0.095	0.287	-0.213	0.113	0.491	0.005	-0.937	0.421	-1.718	0
408	0.567	-0.864	0.626	-0.013	0.454	0.449	-0.487	-0.117	0.894	-0.149	-0.317	0.768	-0.204	0.127	-0.49	-0.847	0.04	-0.264	-0.222	0.22	1.23	0.289	0.04	-0.277	0.109	0.116	-0.734	-0.586	-0.469	0.391	-0.265	0.067	-0.105	-0.447	0.43	0.313	0.103	-1.12	0.005	-0.172	0.421	0.435	0
409	-0.463	0.254	-0.397	0.021	-0.099	-1.089	-0.228	-0.211	-0.729	-0.525	-0.406	1.007	0.315	0.044	-0.32	0.653	0.111	0.644	-0.317	0.923	-0.826	-0.813	-0.944	-0.823	-0.508	0.611	-1.283	1.085	0.084	0.529	0.237	0.237	0.13	-0.622	-0.745	0.313	0.384	-0.434	-0.406	-0.068	-0.287	0.236	0
410	-0.347	-0.864	-0.16	-0.141	0.353	0.398	-0.201	-0.165	0.513	0.257	-0.1	-0.845	0.448	-0.038	-1.071	0.572	0.08	-1.175	0.102	-0.772	0.976	-0.072	0.769	0.209	0.424	0.611	0.943	0.485	0.119	-0.806	0.387	0.864	0.06	-0.132	0.16	-0.774	0.68	-0.294	0.005	-0.444	0.612	-0.321	0
411	0.567	-0.949	-0.297	-0.115	0.577	0.509	-0.788	0.343	-0.423	-0.484	0.24	-0.671	-1.106	-0.479	-0.02	-1.853	-0.879	0.147	0.471	-1.217	0.549	-0.456	0.485	0.209	0.825	-0.261	-1.1	-0.211	-0.303	0.244	-0.044	-0.268	0.13	0.724	0.845	0.776	0.623	0.292	1.358	0.608	1.286	0.711	0
412	-0.823	0.235	-0.623	-0.059	-1.564	0.353	0.699	-0.329	-1.791	-0.735	-0.409	1.359	-1.256	0.787	-0.552	-1.607	-1.06	1.328	-1.476	1.501	0.514	-0.852	-1.109	0.447	-2.217	-1.954	-1.052	-0.516	0.102	1.164	-0.045	-1.384	0.319	-0.432	-1.761	0.074	0.288	0.015	0.987	-0.183	-1.872	-0.629	0
413	-0.115	-0.092	0.413	0.054	-0.577	-1.679	0.353	-0.194	0.799	0.006	-0.189	0.624	0.649	0.556	-0.387	1.325	-0.387	0.407	-0.287	0.647	-0.039	-0.453	-0.76	0.339	-1.19	0.422	0.154	0.415	-0.605	-0.202	0.225	0.217	0.18	0.192	-0.675	0.776	-0.286	-0.551	-0.136	-0.559	-0.898	-0.238	0
414	0.154	0.221	0.003	0.175	0.247	0.233	-0.211	0.391	0.087	-0.266	-0.377	0.958	0.801	0.253	0.237	0.449	0.419	-0.522	0.21	-0.85	0.147	0.386	0.418	0.493	0.661	0.004	-0.244	-0.183	-0.51	-0.034	-0.333	-0.03	-0.222	0.095	-0.433	-0.27	-0.386	0.663	0.005	-0.172	0.261	0.435	0
415	0.419	-0.101	-0.182	0.134	0.071	-0.031	0.416	-0.211	-0.359	-0.185	-0.413	-0.401	0.094	0.228	0.173	0.59	0	0.797	-0.222	0.879	-0.909	-0.589	-0.711	-0.848	0.159	-0.361	-0.253	0.652	0.57	-0.188	-0.071	-0.077	0.433	0.169	-0.104	0.515	-0.803	-0.434	0.621	0.527	-0.157	-0.321	0
416	0.815	-0.864	-0.842	-0.274	-0.925	-0.309	-1.207	0.182	-0.648	0.654	-1.342	-0.468	-0.491	0.661	-1.071	-0.492	0.291	0.375	-0.924	1.555	0.381	-0.721	-1.496	0.851	-1.345	0.004	-1.609	-0.198	-0.2	-0.959	-0.244	-0.277	0.189	-1.244	-1.866	-0.691	-1.553	-0.478	-0.449	0.152	0.104	-0.261	0
417	0.644	-0.137	-1.035	0.192	0.155	0.797	-0.819	0.571	-1.627	-0.107	-0.313	-0.761	0.724	-0.038	0.028	-0.121	0.192	-0.272	-0.538	1.05	-0.186	-1.691	-0.845	0.521	0.846	0.611	-1.609	0.59	0.037	0.119	0.024	0.021	-0.098	-0.028	0.152	-0.213	0.606	0.216	0.518	0.11	0.279	-0.629	0
418	-0.326	-0.28	-0.238	-0.316	0.562	0.653	-0.095	-0.413	-0.864	-0.416	0.501	-0.551	0.42	0.097	0.119	1.307	-0.04	0.234	0.297	0.253	0.817	-1.034	0.298	-0.01	0.097	-0.673	0.21	0.448	0.343	-0.176	-0.429	0.021	0.13	0.07	0.045	-0.546	0.045	-0.15	0.433	-0.183	0.851	0.236	0
419	-0.463	1.029	1.031	0.12	-0.179	-0.282	0.442	-0.122	0.247	-0.228	0.45	0.055	-0.665	-0.467	0.431	-0.057	0.384	-0.469	1.298	0.204	0.39	0.243	-0.114	-0.907	-0.471	0.004	0.622	-0.586	-0.508	-0.087	0.407	0.021	0.18	0.901	-0.372	0.119	-0.772	-0.527	-1.027	-1.258	-0.505	-0.238	0
420	0.815	-0.616	0.311	0.133	0.527	0.449	0.321	1.247	1.333	-1.317	0.367	0.45	1.557	0.813	0.109	1.496	0.592	-1.039	1.354	-0.774	1.475	0.801	1.765	1.563	0.854	1.778	-0.662	-0.15	-0.037	1.124	-0.406	0.693	0.018	1.149	0.568	1.489	0.169	0.771	1.125	0.673	1.297	0.711	0
421	-0.024	0.388	0.452	0.12	-0.216	-0.661	0.124	0.058	0.2	0.45	0.41	0.171	-0.016	-0.467	-0.088	0.434	0.175	0.352	0.549	0.338	-0.903	0.243	-0.327	-0.907	-0.471	-0.261	0.426	0.652	-0.216	0.049	0.407	-0.309	0.18	-0.178	0.71	-0.498	-0.13	-0.119	-0.539	-0.313	-0.505	0.435	0
422	0.815	-0.093	-0.211	0.099	0.383	-0.222	-0.394	0.209	-0.315	1.56	0.084	-0.632	-2.029	-0.287	0.063	-0.97	-0.879	1.025	-1.119	-1.152	-1.71	-1.149	-0.206	-0.957	0.661	-1.603	0.69	1.243	1.146	-1.751	0.977	0.488	0.552	-0.001	-0.591	0.347	0.229	-0.477	0.005	-0.172	0.015	-0.895	0
423	0.058	-0.385	-0.52	-0.21	-1.262	-0.259	-0.118	0.032	-1.484	-0.425	-0.229	-0.979	-0.665	-0.537	0.287	0.093	-0.198	-0.048	0.169	-0.352	-0.987	-1.171	-0.322	-1.3	-1.431	-0.152	-0.671	0.073	-0.682	-0.921	-0.049	-0.209	0.18	-0.108	-1.026	-0.952	-1.213	-0.467	-1.387	-1.074	-0.62	-0.763	0
424	-0.782	-0.801	-0.35	-0.217	-0.248	-0.974	0.262	0.027	-0.823	-0.505	-0.279	-0.668	-0.328	0.127	-1.071	0.172	0.08	0.465	-0.658	0.615	0.81	-0.688	-1.039	0.561	-0.071	-0.477	0.36	-0.586	-0.644	-0.102	-0.243	-1.126	-0.222	0.234	-0.433	0.313	0.462	-0.515	-0.406	0.552	-0.306	-0.108	0
425	0.567	-0.864	-1.127	0.075	-0.84	-0.752	-1.121	0.464	-1.662	-0.527	-0.693	-0.013	-0.665	0.358	-0.804	0.106	-0.237	1.26	-0.733	-0.079	-0.362	-0.505	-1.496	-0.182	0.355	-0.361	-0.99	1.091	1.026	-0.47	0.27	-0.134	0.194	-0.744	-0.851	0.527	-1.72	-0.024	0.005	-0.141	-0.725	-0.763	0
426	-0.236	0.196	0.124	-0.101	-0.737	0.113	0.391	0.391	0.791	-0.341	-0.102	0.768	0.448	0.127	-0.468	0.088	0.419	-0.337	-0.703	-0.344	-0.519	0.714	0.636	0.209	-0.083	0.744	-0.292	-0.025	-0.354	0.391	-0.215	-0.792	-0.098	-0.666	-0.338	0.313	0.169	-0.294	-0.408	-0.172	-0.016	0.435	0
427	-0.458	1.38	1.469	-0.232	-0.305	-0.944	1.048	-0.567	1.13	0.115	-0.46	-1.202	-0.128	0.609	0.778	-0.847	-0.347	0.244	1.129	0.531	0.644	-0.235	-0.402	0.209	-1.588	-1.706	0.191	-0.962	0.115	0.273	-0.044	-1.145	0.007	0.386	1.071	0.655	0.032	-0.269	1.358	0.817	-0.649	0.435	0
428	-0.161	-0.477	-0.32	0.042	-0.501	-0.848	-0.324	0.032	-1.533	0.375	0.087	0.232	-0.041	-0.114	0.134	-0.123	0.333	-0.002	-0.613	-0.03	-0.808	-0.759	0.371	0.519	0.208	0.744	0.051	0.697	0.413	-0.718	0.341	0.067	0.189	-0.076	-0.993	-0.009	-1.293	-0.071	0.096	-0.121	-0.505	-0.763	0
429	-0.61	0.606	0.541	-0.047	-0.489	0.071	0.834	-0.326	1.362	0.928	-0.6	-0.797	-0.379	-0.179	1.301	0.027	-0.891	1.377	0.967	0.771	-0.276	-0.315	-0.021	0.131	-1.088	-2.118	0.758	-0.348	0.986	-0.872	0.471	0.393	0.662	0.976	0.715	1.405	0.599	1.176	0.884	0.974	0.459	0.236	0
430	-0.347	0.221	-0.143	0.12	0.247	-0.009	0.085	0.384	0.279	-0.149	-0.23	-0.052	0.448	0.253	0.041	0.027	0.419	-0.189	0.786	-0.549	0.047	0.541	0.324	0.209	0.161	0.744	-0.456	-0.025	-0.433	0.553	-0.243	0.021	-0.105	-0.052	-0.378	0.313	0.169	0.082	-0.484	-0.172	0.212	0.435	0
431	-0.049	-0.949	-0.941	-0.012	-0.953	-0.351	-0.292	0.192	-2.187	-1.307	-0.413	-0.485	-0.312	-0.09	0.086	-0.42	-0.013	-0.114	-0.493	-0.208	0.412	-1.149	0.132	0.209	0.159	0.249	-1.162	-0.847	-0.776	0.092	-0.363	-0.452	-0.219	-0.374	0.337	-0.009	-0.684	-0.527	-0.979	-0.444	0.421	-0.321	0
432	-0.371	-0.864	-0.182	-0.019	0.562	0.732	-0.006	-0.211	-0.163	0.724	0.412	-0.229	-0.367	-0.052	-0.02	0.109	-0.436	-0.135	0.222	0.522	0.86	0.249	0.418	0.586	-0.685	-0.101	1.095	0.06	0.22	-0.935	0.333	0.255	0.018	-0.385	-1.261	0.313	0.103	-0.024	0.005	-0.444	0.212	-0.629	0
433	0.644	-0.559	-0.182	-0.106	-0.075	0.762	-0.495	0.367	-0.592	0.605	0.128	-0.505	-0.665	0.127	-0.136	0.243	-0.309	-0.968	0.007	0.297	0.999	-0.505	-0.026	-0.01	0.413	-0.261	0.037	-0.025	0.178	-0.078	0.52	0.217	0.189	-0.334	0.845	0.181	0.313	0.199	0.125	0.375	-0.287	-0.763	0
434	0.316	0	-0.44	-0.055	0.828	0.762	0.333	0.571	-0.134	-0.116	0.409	-0.201	0.135	0.161	0.58	0.293	0.514	-0.6	1.362	0.676	0.047	-0.36	0.447	0.493	0.161	0.744	-0.59	-0.339	0.054	1.245	0.11	0.199	0.072	0.284	0.123	0.515	0.148	0.536	0.048	-0.729	1.076	0.435	0
435	0.052	0.499	-0.03	0.26	-0.777	0.348	0.433	0.019	1.047	-0.427	0.086	0.255	0.152	-0.255	0.54	0.21	-0.103	0.151	1.484	-0.511	-0.175	0.565	0.028	0.274	0.265	1.541	0.778	-1.22	-0.027	-0.101	0.025	-0.195	0.286	-0.548	0.332	-0.965	-0.897	-1.516	-0.822	-0.998	-0.378	0.587	0
436	-0.904	0.407	0.285	0.066	-0.179	-0.282	0.442	-0.122	-0.922	-0.114	0.071	-0.229	-0.665	-0.467	-0.028	-0.057	-0.198	0.139	0.475	0.175	-0.827	0.243	-0.114	-0.73	-0.471	-0.261	-0.671	0.697	0.178	-0.35	0.407	0.021	0.18	-0.735	-1.294	-0.952	-0.772	-0.614	-1.027	-1.167	-0.505	-0.191	0
437	-0.125	1.299	1.053	-0.058	0.887	-0.683	0.416	-1.177	1.086	0.92	1.063	-0.212	-0.84	0.55	0.609	-0.629	-0.013	-0.189	0.88	0.253	0.288	1.207	0.879	0.209	-0.27	-0.101	1.381	0.697	0.13	-0.478	0.188	1.088	0.13	0.588	0.715	-0.616	0.173	0.273	0.005	0.306	1.286	-0.238	0
438	-0.347	0.729	0.933	0.014	-0.248	-0.222	0.098	-0.002	1.133	-0.791	-0.429	0.86	0.42	0.407	-0.63	0.746	-0.135	1.033	0.087	0.294	-0.686	-0.056	-1.082	-0.46	-0.563	-0.815	1.273	1.139	0.611	0.123	0.244	-0.65	0.13	-0.049	-0.433	0.313	-1.348	-0.024	0.005	0.7	-0.663	1.625	0
439	-0.065	0.453	-0.808	-0.115	0.435	-0.549	-0.686	-0.481	-1.458	0.908	-0.322	1.09	-0.328	0.243	-0.021	-0.175	0.075	0.963	-1.041	-0.543	-0.444	-1.401	0.192	-0.277	0.044	-0.361	1.059	1.243	1.518	-1.019	0.421	0.439	0.662	-0.55	0.383	-0.247	-0.508	-0.435	0.213	0.675	0.486	-1.794	0
440	0.815	-0.864	-0.168	-0.074	0.476	-0.58	0.27	0.264	0.791	-0.386	0.116	0.551	0.601	-0.021	-0.621	0.176	0.375	-0.958	0.25	0.253	0.644	0.666	-0.286	0.209	0.109	0.744	0.421	-1.22	-0.328	0.695	-0.243	0.03	0.297	0.257	-0.091	0.866	0.784	0.237	-0.146	-0.019	0.212	0.435	0
441	-0.347	0.777	-0.662	-0.143	0.884	0.261	0.026	-0.481	-1.037	-0.531	-0.242	1.007	0.801	-0.287	-0.461	-0.701	-0.254	-0.568	-0.867	0.759	-1.108	-1.151	0.04	-0.071	-0.443	-1.033	-0.377	0.539	1.297	-0.627	0.119	0.761	0.189	0.006	-0.216	-0.774	-0.882	-0.261	0.171	-0.33	0.851	-0.763	0
442	0.815	-0.597	-0.004	0.145	0.222	0.171	-0.357	0.912	-0.507	-0.099	-0.158	-0.483	0.064	0.02	-0.804	0.019	0.121	1.031	-0.233	1.62	0.047	0.605	0.393	1.255	-0.22	0.422	-0.477	-0.121	-0.137	0.185	0.329	0.6	0.007	0.221	0.845	0.515	-0.723	0.184	0.772	0.608	1.125	0.711	0
443	-0.463	0.891	0.736	-0.033	0.562	0.198	0.297	-0.574	1.424	-0.788	0.209	0.86	0.835	-0.038	-0.472	1.056	-0.051	-1.258	1.202	-0.2	-0.069	1.734	1.165	0.209	0.661	-0.928	0.529	-0.847	-0.459	-0.739	-0.508	-0.109	0.018	0.523	1.324	0.455	-0.004	-0.116	1.358	0.974	0.055	1.625	0
444	-0.347	0.102	-0.174	0.021	-0.07	0.449	-0.027	-0.238	0.05	-0.071	0.097	-0.098	-0.498	-0.329	0.39	-0.42	0.082	-0.264	0.021	0.428	1.475	0.482	0.154	-0.407	0.661	0.744	-1.263	-0.169	-0.219	-0.086	0.287	-0.119	0.018	-0.026	1.071	-0.224	0.103	1.321	-0.146	0.673	-0.306	0.236	0
445	0.61	-0.801	-0.156	0.034	0.207	0.235	-0.593	0.027	-0.112	-1.508	-0.42	-0.247	0.64	0.161	-1.071	0.951	0.643	0.44	-1.356	-0.818	0.666	-0.389	-0.07	-0.723	-0.139	1.945	-0.302	-0.395	-0.112	-0.07	-0.959	0.474	-0.098	-0.99	0.594	-0.089	0.113	0.292	-0.237	0.509	0.212	-0.629	0
446	0.567	-0.75	-0.286	-0.297	-0.653	-0.272	-0.487	0.099	-0.677	0.021	-0.224	-0.384	0.15	0.253	-1.071	-0.024	0.659	-0.721	-0.384	-0.22	1.475	0.024	-0.291	0.712	-0.168	1.361	-1.022	-0.476	-0.193	0.949	-0.287	0.38	-0.821	-0.192	0.492	1.082	0.606	-0.389	-0.493	-0.172	-0.562	1.625	0
447	0.444	0.221	0.578	0.27	-0.523	-1.026	0.23	0.391	-0.021	-0.791	-0.202	0.86	0.448	0.253	-1.071	-0.193	0.419	0.529	-0.222	-0.269	-0.273	-0.505	-0.788	-0.068	-0.522	0.744	-1.073	0.129	-0.219	0.695	-0.243	-0.792	-0.105	0.235	-1.251	-0.089	0.103	0.292	0.005	-0.019	0.064	0.435	0
448	0.444	-0.864	-0.151	0.111	0.01	-0.222	0.33	-0.117	1.029	-1.307	-0.73	1.181	0.15	0.112	0.184	-0.343	0.333	-0.392	-0.011	-0.04	0.412	1.011	-0.008	0.209	0.661	0.004	-1.489	-0.962	-0.927	0.553	-0.151	0.38	-0.222	0.393	1.324	-0.144	0.861	0.708	0.005	-0.172	-0.643	-0.629	0
