Jm0036	2	42	5	5	5	5	5	2	1	3	1	2	3	3	3	3	3	3	3	2	2	2	5	3	3	3	3	3	4	3	4	1	3	4	2	4	3	3	3	3	5	4	3	3	2	2	3	1	5	1	5	3	5	2	3	3	2	4	3	4	3	3	4	4	2	5	4	5	5	5	4	3	2	2	2	2	2	3	4	1	2	5	3	3	3	3	2	3	3	3	3	2	1	2	4	1	4	3	5	5	2	3	5	5	5	5	3	3	1	3	4	3	2	3	3	3	1	5	5	4	4	4	4	4	4	4	3	3	3	4	1	2	1	4	3	4	1	1	2	1	2	3	3	3	2	5	4	4	4	5	2	1	1	1	5	3	3	3	4	2	3	3	3	5	5	4	4	3	4	5	5	5	4	4	4	4	5	5	5	5	5	5	5	2	5	5	1	5	5	5	5	5	5	5	5	5	1	4	4	1	1	3	5	5	3	0
Jm0071	2	81	5	4	5	5	4	2	1	2	1	1	3	3	4	4	3	5	2	3	4	2	4	2	4	2	4	4	4	4	4	2	4	4	1	2	3	4	2	2	5	5	4	3	3	2	3	2	4	3	2	3	2	4	4	3	2	4	4	3	4	3	4	4	2	4	4	3	3	4	3	4	1	2	1	1	2	2	4	4	4	4	4	4	4	4	2	3	3	4	4	1	1	2	5	2	3	2	4	4	1	2	4	4	4	4	4	2	2	4	3	2	3	4	4	4	2	4	3	4	4	4	4	4	4	5	3	4	2	4	4	2	2	4	4	2	1	2	1	1	4	4	2	4	2	2	3	3	2	3	2	2	3	3	4	4	4	3	4	5	4	2	2	4	4	4	3	4	5	5	5	4	5	4	4	4	4	4	5	5	5	5	5	5	5	5	1	4	4	4	5	5	4	5	4	4	1	5	3	1	1	3	4	4	5	0
Jm0178	2	30	5	5	5	5	5	2	1	3	1	1	1	2	3	5	2	5	4	5	4	4	4	4	4	4	5	5	4	5	4	2	2	5	2	2	4	5	1	4	4	5	2	2	2	2	4	1	5	2	1	1	3	2	2	2	2	5	5	5	5	5	5	4	1	4	4	5	3	5	4	4	1	1	1	1	2	2	4	4	3	5	1	4	2	4	2	4	3	3	4	1	1	2	5	1	1	4	4	4	2	3	4	4	5	4	3	2	2	2	2	2	4	2	4	2	1	2	4	4	4	3	4	4	2	4	4	4	2	4	2	1	1	4	4	1	1	1	1	1	4	4	2	5	3	2	4	2	4	2	2	2	1	2	4	4	4	5	4	2	5	4	2	2	2	2	2	1	5	1	4	4	4	2	2	4	5	4	5	5	5	5	3	3	4	4	2	5	4	4	4	4	5	5	4	5	2	4	5	1	1	4	4	4	2	0
Jm0179	2	46	4	5	5	4	4	2	2	2	1	2	1	2	2	2	2	4	3	2	2	1	4	3	3	3	3	4	4	4	4	2	3	4	1	2	2	3	2	3	4	4	2	3	2	2	2	2	4	2	3	2	2	2	4	2	2	3	3	4	4	3	4	4	2	4	4	4	4	4	4	3	3	3	1	1	2	4	2	3	4	4	4	4	4	4	3	4	4	2	5	1	1	1	3	1	3	3	4	4	2	2	4	3	4	4	2	1	3	3	2	2	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	3	2	4	1	2	1	1	3	1	1	1	2	1	2	2	1	3	2	3	4	4	3	4	2	2	2	2	4	2	3	3	2	3	1	2	1	3	3	2	3	4	4	5	4	4	4	3	4	4	4	4	3	3	3	2	3	4	5	3	2	5	4	4	4	4	4	4	4	4	2	4	4	2	1	4	4	4	4	0
Jm0214	1	72	5	5	5	4	4	1	1	1	1	2	2	2	2	2	2	3	2	3	2	2	2	2	2	3	2	3	3	4	5	3	2	4	1	2	2	3	4	3	4	4	3	1	2	2	4	2	3	2	3	4	2	3	4	4	1	4	4	4	4	3	3	3	2	3	4	3	3	3	4	4	3	4	2	3	3	2	4	4	2	4	3	3	3	3	3	4	2	2	3	3	4	3	4	1	1	4	5	5	1	3	5	4	5	3	4	3	2	3	2	3	2	2	3	3	2	3	3	3	3	4	3	3	3	3	2	4	2	4	3	2	2	2	2	1	1	2	1	1	2	3	2	3	1	4	4	4	4	4	2	2	2	2	5	1	3	2	3	4	2	3	2	3	4	2	4	4	5	5	4	4	3	3	3	4	4	4	3	3	2	3	3	2	4	3	3	3	4	4	4	3	4	4	4	5	2	4	3	3	2	3	3	3	4	0
Jm0229	2	68	5	5	4	4	4	2	1	2	1	1	2	2	2	3	2	4	3	3	2	2	4	3	4	2	4	4	4	4	3	2	2	3	3	3	1	5	4	4	5	4	3	3	4	3	2	1	1	1	3	2	2	2	4	2	1	4	4	3	4	3	3	2	2	4	4	4	4	4	4	4	1	1	1	1	2	2	3	4	2	5	3	4	3	4	1	4	3	4	3	2	1	2	1	1	1	3	5	5	2	3	4	4	4	5	2	3	2	4	3	3	2	2	3	4	2	4	4	4	4	4	3	3	2	2	3	4	2	4	4	2	2	4	2	2	3	3	1	1	3	2	3	3	3	3	3	4	4	4	5	2	1	2	5	3	3	4	3	4	3	3	2	2	4	4	4	4	4	2	4	4	5	4	4	4	4	4	4	4	3	4	2	2	4	2	3	4	4	4	4	4	4	4	4	4	1	4	3	3	2	4	4	4	4	0
Jm0257	1	74	4	4	5	4	5	2	2	3	3	2	2	4	3	4	3	4	3	3	2	2	4	2	4	4	4	2	3	4	4	4	2	4	4	3	4	3	4	2	4	4	4	4	3	4	3	3	4	2	4	2	4	3	4	4	4	4	4	4	3	3	4	3	2	4	4	3	4	4	4	4	2	2	2	4	2	3	4	4	3	4	2	4	4	4	2	2	4	4	4	4	3	4	2	2	4	2	4	2	3	3	4	4	4	4	4	3	3	3	3	4	3	3	4	3	3	3	4	4	3	4	4	4	4	4	3	4	3	4	3	3	3	2	4	3	2	2	2	2	3	4	4	3	2	3	4	4	4	4	3	2	2	2	4	4	4	3	4	4	3	2	3	4	4	4	4	4	5	5	4	3	4	3	3	3	3	2	4	4	4	2	3	2	3	3	3	4	4	4	4	4	4	4	4	4	2	4	4	3	2	4	4	4	2	0
Jm0285	2	29	4	4	4	4	4	3	3	4	2	2	4	4	3	4	3	4	4	4	2	3	4	3	4	4	4	3	3	3	4	2	3	4	2	4	3	4	4	2	2	4	4	4	4	4	4	2	4	2	3	2	4	2	4	3	3	4	4	4	4	4	4	3	2	4	4	3	5	4	5	4	2	1	1	1	2	3	2	4	3	5	4	3	4	4	4	4	3	3	4	3	2	2	4	1	4	2	4	4	3	3	3	4	4	4	3	3	2	4	4	4	2	3	3	3	2	4	4	3	3	2	4	4	4	2	3	4	3	4	2	2	2	4	4	2	1	2	2	2	2	4	2	4	2	2	3	4	3	3	2	3	2	2	5	2	2	4	2	2	4	2	3	2	2	4	2	4	5	5	4	4	4	4	4	4	4	4	2	3	3	2	3	4	4	3	2	3	5	4	5	4	4	4	4	4	2	3	4	2	4	3	4	4	4	0
Jm0294	2	72	5	5	4	5	4	1	1	1	1	2	3	4	2	4	1	4	3	2	2	3	4	2	1	2	3	2	3	2	4	3	4	4	3	4	3	3	2	3	5	4	3	4	3	3	4	2	4	1	2	2	4	2	3	3	3	3	3	2	4	3	4	4	2	4	4	4	5	4	4	4	4	1	1	1	2	3	3	4	3	5	3	5	4	4	2	3	3	3	4	3	2	3	2	1	1	2	3	3	2	2	5	3	4	5	3	3	1	3	2	4	1	1	3	1	1	4	4	4	4	4	4	5	4	3	3	4	2	5	1	1	1	1	3	1	1	2	1	1	3	4	2	2	2	3	3	3	3	4	2	2	1	1	5	1	1	3	1	3	3	1	3	4	5	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	5	3	5	4	5	4	2	5	4	5	5	1	4	5	5	5	1	5	4	2	2	4	3	3	4	0
Kg0016	1	18	1	4	5	3	4	1	3	2	3	2	3	3	3	4	3	3	3	3	2	3	2	3	4	3	3	5	5	4	4	1	1	4	1	1	3	2	3	4	4	3	3	3	3	2	3	2	3	4	4	3	4	3	3	4	3	2	3	3	3	3	3	3	2	4	4	3	4	3	3	3	5	5	4	2	3	2	5	2	2	3	1	3	2	3	1	2	3	1	4	4	2	3	3	4	5	2	4	3	1	3	5	4	5	4	3	3	3	3	3	5	3	4	4	3	4	4	4	4	4	5	4	4	4	1	3	5	2	4	3	3	1	3	3	1	1	4	3	1	1	2	1	2	2	4	4	4	4	4	2	1	2	3	2	1	3	3	3	1	3	4	3	4	4	3	4	5	5	3	4	1	2	3	3	4	3	5	2	3	2	4	4	3	3	1	5	3	4	5	4	3	4	4	5	5	3	3	4	3	2	5	4	4	2	0
Kg0017	2	63	4	4	4	4	4	1	2	1	1	3	2	3	2	1	3	5	3	2	3	2	4	3	2	2	3	3	4	3	4	3	1	3	2	2	3	4	3	3	4	4	2	3	3	3	3	3	4	3	4	4	4	2	4	3	1	5	3	3	2	3	5	4	1	3	3	3	4	3	3	3	2	3	2	2	2	5	3	3	4	4	3	4	4	4	2	3	4	5	4	4	3	3	4	2	2	4	4	4	2	3	5	5	4	3	3	2	2	4	3	3	2	2	2	3	2	4	3	4	4	3	4	4	4	4	3	3	4	4	3	2	3	4	4	4	3	3	3	3	4	4	3	2	3	3	5	4	3	3	2	3	3	3	3	2	3	4	3	4	2	2	3	4	4	3	4	4	4	4	4	4	5	4	4	4	4	4	5	5	5	5	3	3	4	4	2	4	4	4	3	3	3	5	5	5	1	5	3	3	3	4	3	4	4	0
Kg0037	1	23	5	5	5	5	5	1	1	1	1	1	1	1	1	3	1	3	5	1	3	3	3	3	1	3	1	3	3	3	5	1	1	5	1	1	1	3	3	1	5	5	3	3	3	1	1	1	4	1	1	1	1	1	1	1	1	5	5	2	4	4	5	3	1	3	3	5	3	4	3	1	3	5	1	2	2	3	3	3	3	3	4	4	4	3	1	2	3	3	5	5	1	1	1	2	3	1	1	3	1	3	5	4	5	5	4	3	4	3	1	1	5	4	2	5	3	4	5	3	4	5	5	5	3	1	3	2	2	4	3	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	4	3	3	4	2	1	1	1	5	2	3	1	1	3	3	2	1	4	5	1	1	5	5	5	4	4	3	3	1	4	3	4	4	4	5	5	3	1	1	1	3	1	1	4	3	3	5	4	5	5	1	5	1	2	2	3	3	5	3	0
Kg0050	1	65	5	4	4	4	5	2	2	1	1	2	1	3	2	3	2	4	3	3	4	2	3	2	3	3	5	4	4	3	3	2	3	4	2	2	2	4	3	3	3	4	2	2	2	2	2	2	3	2	3	3	3	4	4	4	2	4	4	4	4	3	4	5	2	4	4	3	4	3	4	4	4	2	3	3	3	3	3	3	4	4	3	4	4	4	3	3	4	2	4	3	3	3	3	2	2	3	4	4	3	4	4	4	5	4	2	2	1	3	2	3	3	2	4	2	3	4	4	4	4	4	3	3	2	4	2	3	3	4	3	2	2	3	3	3	2	2	4	2	4	4	4	2	3	3	3	4	3	4	3	4	1	2	3	3	3	4	3	3	2	2	2	4	4	2	4	3	4	4	4	4	4	3	4	3	4	4	3	4	4	4	3	3	3	4	3	3	3	4	4	4	3	4	4	4	2	4	4	3	3	4	3	3	4	0
Kg0057	1	50	5	5	5	4	5	2	2	1	1	2	4	2	1	1	2	2	1	1	2	1	3	2	2	1	2	2	3	3	3	1	3	5	2	1	1	2	4	4	5	3	1	1	1	4	3	2	3	2	5	1	1	1	2	1	1	5	3	4	4	4	3	2	2	4	4	3	5	5	4	4	3	3	1	2	2	2	1	5	5	5	1	2	1	3	2	5	2	1	2	1	1	2	5	1	5	4	5	5	1	4	3	3	3	4	4	1	1	2	1	5	1	2	3	3	2	3	5	4	3	5	2	3	3	3	3	2	4	2	1	2	1	1	3	2	2	5	3	2	4	2	3	1	3	4	4	3	3	4	4	2	2	1	5	1	2	3	1	1	1	5	2	2	4	3	4	2	3	3	1	4	4	4	3	5	5	4	5	5	4	4	5	3	4	4	1	5	5	5	5	5	4	5	5	3	1	5	3	1	1	3	4	4	4	0
Kg0062	1	48	4	5	5	5	4	1	1	2	1	1	1	4	4	4	2	4	3	2	1	1	5	4	4	2	3	4	5	4	5	1	2	2	1	5	4	3	1	3	5	4	4	5	4	4	4	1	4	2	4	2	3	2	4	3	2	4	4	4	4	4	4	4	1	5	4	5	4	4	4	3	1	1	1	1	1	2	3	4	2	5	4	3	4	3	1	2	5	4	5	1	3	4	2	3	2	1	3	4	1	2	4	4	5	5	5	4	4	5	3	4	5	4	4	5	4	5	5	5	5	5	4	5	5	5	4	4	1	4	4	1	3	4	4	2	2	1	1	1	4	3	1	4	3	4	4	4	4	4	4	1	2	1	3	4	4	3	4	2	4	4	2	4	4	5	4	5	4	4	4	5	4	4	4	4	4	4	4	4	5	2	4	4	5	5	1	5	4	5	5	5	4	4	4	5	4	3	5	1	1	5	4	4	4	0
Kg0064	2	60	4	5	5	5	4	2	2	2	2	1	2	1	1	3	2	3	3	4	3	2	3	3	2	1	2	2	2	3	2	1	3	4	2	2	2	5	1	5	2	5	2	2	3	2	2	1	4	1	4	4	3	5	3	5	3	2	3	2	2	3	3	3	4	3	3	3	4	3	3	4	4	4	4	4	4	2	5	2	2	5	3	2	2	2	3	3	3	2	4	3	1	1	5	1	2	2	4	3	2	4	3	5	5	5	5	2	2	3	1	2	2	1	4	3	3	5	4	4	5	5	4	3	1	2	1	4	1	4	1	2	1	1	2	2	1	1	2	3	4	3	4	4	3	5	5	2	1	4	2	3	1	2	2	2	3	1	2	3	3	1	2	4	1	1	3	2	5	4	4	2	3	5	5	4	5	3	3	4	3	3	4	3	3	2	4	2	4	5	4	3	5	5	4	4	2	4	5	1	1	4	3	3	4	0
Kg0065	2	51	4	5	5	3	4	2	2	2	1	1	3	3	2	3	2	3	2	2	3	2	4	3	3	3	3	3	3	3	3	2	2	3	2	2	2	4	3	3	4	4	3	3	3	3	3	3	3	2	3	4	3	2	4	2	2	3	3	4	3	3	4	3	2	3	4	3	3	4	4	4	2	2	2	2	2	3	4	3	3	4	3	3	3	3	3	3	4	2	4	2	3	3	2	1	3	3	4	4	2	2	4	5	5	4	3	4	3	3	3	3	3	3	3	3	2	4	3	3	4	4	3	3	4	3	3	4	3	4	2	1	2	2	2	2	2	2	2	1	3	2	2	3	2	3	4	2	3	4	2	3	2	2	3	3	3	4	3	3	3	3	2	3	4	2	3	3	4	4	4	3	4	4	4	4	4	4	5	5	4	4	1	4	4	3	2	3	3	3	3	3	4	4	4	4	2	4	3	3	2	3	3	3	4	0
Kg0076	2	30	4	5	5	5	4	1	2	3	1	1	3	2	4	3	1	3	1	1	1	2	5	4	4	3	4	2	4	3	4	2	4	3	2	1	2	4	1	2	2	4	4	3	2	4	4	1	5	1	3	2	3	3	4	2	3	3	1	3	3	4	5	5	1	4	4	4	4	4	3	4	2	2	1	2	2	4	4	4	4	5	4	4	4	4	2	4	4	3	4	1	1	2	3	3	4	1	4	4	1	1	4	5	5	5	4	3	4	4	3	4	5	3	3	4	2	5	4	4	4	4	4	4	4	4	2	4	2	4	3	3	1	4	4	1	1	1	1	1	1	3	2	3	2	4	4	3	2	4	2	2	1	1	2	2	2	2	3	4	4	2	1	4	5	1	2	5	4	5	4	2	2	4	4	4	3	4	3	4	3	2	4	2	3	3	4	4	4	5	5	4	4	5	5	5	1	5	4	2	1	3	4	4	4	0
Kg0086	1	55	5	4	5	4	4	2	2	3	1	2	4	3	3	3	1	5	2	2	2	2	3	2	4	3	4	3	4	4	4	2	3	3	2	3	3	3	2	3	4	4	4	4	3	2	4	2	4	2	3	3	4	4	4	2	3	3	2	4	3	3	4	4	4	4	4	3	4	3	3	3	2	3	2	1	2	3	4	4	4	3	4	4	4	3	2	2	4	3	5	1	4	4	2	4	3	2	3	3	2	2	4	4	5	5	3	4	3	4	3	4	4	4	3	4	3	4	5	4	4	5	4	4	4	4	3	4	2	4	2	2	2	2	3	2	3	2	1	3	3	2	2	2	2	4	4	4	4	4	4	3	2	2	2	2	4	2	2	2	3	2	2	4	4	3	3	4	5	5	4	4	4	4	4	4	4	4	3	4	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4	5	1	4	4	4	2	4	4	4	4	0
Kg0105	1	17	4	4	4	5	5	1	1	4	1	4	5	5	5	5	4	5	3	2	1	1	5	2	2	4	5	4	4	4	5	4	4	3	4	4	4	2	4	4	1	4	5	5	4	4	5	1	5	2	4	3	2	3	5	4	2	4	4	4	5	3	5	4	1	5	5	3	5	5	5	4	5	3	2	3	3	4	4	5	4	5	4	2	5	4	3	3	2	3	4	1	2	2	4	1	5	4	5	5	1	3	4	4	5	4	4	5	4	5	5	4	5	5	4	4	1	2	4	4	4	5	4	4	4	4	4	4	4	3	3	2	2	4	5	3	1	1	2	1	4	2	2	3	1	2	3	3	4	3	4	1	1	4	4	5	4	2	4	3	4	5	2	3	3	1	4	4	4	3	4	5	4	5	5	5	4	4	5	5	5	4	5	5	5	4	1	5	5	5	5	5	5	5	5	5	1	3	4	1	1	4	5	4	4	0
Kg0110	1	24	4	3	2	3	3	3	4	4	2	3	4	3	4	4	3	2	3	1	1	2	2	2	4	3	2	3	2	2	3	2	3	3	4	3	1	2	1	2	3	3	4	4	2	4	3	2	4	2	3	4	3	4	4	3	4	1	1	3	3	2	3	4	2	3	4	3	3	3	3	3	1	1	1	1	1	1	3	3	2	3	4	3	3	4	2	4	3	2	3	2	3	3	3	3	5	2	3	1	1	3	4	4	5	4	4	3	2	4	3	3	2	2	2	3	2	2	2	2	3	3	3	2	3	2	3	2	2	3	3	3	5	1	5	1	2	3	1	1	4	3	3	2	2	3	4	3	3	3	3	4	2	2	1	2	2	2	3	3	2	3	2	3	4	3	2	4	5	4	3	1	5	3	3	3	5	4	1	3	1	1	1	1	1	1	5	2	3	2	4	2	3	4	4	4	3	4	2	3	2	2	3	4	4	0
Kg0122	1	41	4	4	4	5	5	3	3	1	1	5	3	3	1	4	3	4	3	3	4	3	4	3	3	4	4	3	4	4	4	3	4	3	3	2	2	3	3	4	3	3	2	3	3	4	3	3	3	3	5	3	4	4	4	3	3	3	3	3	3	3	3	4	3	3	3	4	3	4	3	3	3	4	2	3	3	4	3	3	4	3	2	2	3	3	4	3	4	4	3	3	3	3	4	3	3	3	4	4	3	4	3	4	4	4	3	2	3	3	3	4	3	3	4	3	3	4	4	4	4	4	3	3	2	3	3	3	3	3	4	2	3	4	4	3	3	3	1	3	4	4	3	3	3	2	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	4	3	4	4	3	4	3	5	5	3	5	5	4	4	3	4	4	5	5	5	5	4	4	5	5	3	5	3	4	4	4	4	5	5	5	2	5	4	2	2	4	3	3	3	0
Kg0140	1	37	4	4	4	4	5	2	1	2	2	2	3	3	3	3	3	4	3	3	2	3	4	3	4	2	4	3	3	4	4	2	2	4	3	2	3	4	2	4	4	4	4	4	3	4	4	2	5	2	4	2	2	3	3	3	2	3	4	4	4	4	5	5	2	5	4	4	4	4	4	4	2	2	2	2	2	4	3	4	4	5	3	4	4	4	2	2	4	3	4	2	1	1	1	2	3	2	3	3	2	2	4	4	5	4	4	3	2	3	3	3	3	3	3	4	3	4	3	4	4	4	4	4	4	4	3	4	2	4	3	2	3	2	3	2	2	1	2	1	2	2	1	3	2	4	4	4	3	4	2	1	1	2	5	2	3	3	3	3	3	2	2	4	4	3	4	4	3	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4	4	4	2	3	4	4	4	4	4	5	5	5	1	4	4	2	2	4	4	4	4	0
Kg0144	2	50	5	5	5	5	4	1	1	3	1	4	3	3	1	4	4	5	2	3	1	1	5	1	4	1	4	4	4	3	4	4	1	1	1	1	1	4	1	1	3	2	3	4	1	3	2	3	3	4	4	4	5	2	3	5	1	3	3	3	4	2	4	3	1	5	3	4	4	4	5	4	5	5	2	3	4	3	5	1	3	5	1	2	1	1	4	5	1	5	3	1	1	1	4	3	1	4	5	5	5	5	3	1	3	3	1	1	1	1	1	4	1	4	4	4	3	4	4	4	3	3	4	1	1	3	1	1	5	4	5	1	5	4	5	4	3	3	4	4	4	5	4	4	5	1	1	1	1	1	3	3	3	5	5	3	5	5	5	5	5	5	5	1	3	3	4	3	5	4	3	4	5	4	4	3	3	3	5	4	4	1	4	4	5	4	3	4	5	5	5	5	4	5	5	4	1	4	2	5	1	2	1	1	1	0
Kg0145	1	23	4	4	4	4	5	2	1	2	1	1	4	4	3	4	4	5	3	3	1	4	4	4	4	2	4	3	3	4	1	3	1	1	2	2	1	3	1	3	5	4	4	5	5	5	5	1	4	1	4	1	3	3	3	3	2	3	3	3	3	3	4	5	1	5	5	4	3	4	5	3	4	4	3	3	2	1	3	5	3	5	4	4	4	4	3	3	3	4	4	1	4	4	2	3	5	3	5	5	3	1	4	3	4	4	3	3	4	4	3	5	4	4	4	3	4	5	4	5	3	3	3	3	2	5	3	3	3	4	2	2	2	2	5	2	1	2	2	1	2	4	3	3	3	3	3	4	4	5	3	1	1	1	2	4	4	3	4	4	5	3	3	4	5	4	4	5	5	4	5	5	5	3	3	5	3	5	5	5	5	4	3	5	5	5	1	4	4	5	5	5	5	5	5	5	1	5	4	1	1	4	5	4	4	0
Kg0150	2	50	4	4	4	3	4	3	2	1	1	2	4	4	4	4	2	3	2	2	2	1	4	2	1	2	2	2	2	3	3	2	4	2	2	2	2	3	1	2	5	3	4	4	2	4	3	3	2	4	3	2	2	3	4	4	1	2	2	3	2	3	3	2	3	3	3	3	4	3	4	3	3	4	1	2	3	2	4	2	2	3	4	3	3	3	4	2	5	4	3	2	2	2	4	1	4	4	4	2	2	2	4	3	4	3	2	4	4	4	4	4	4	4	3	4	2	3	3	4	3	4	2	2	5	4	3	2	3	2	1	1	1	1	4	3	2	2	3	2	4	3	3	2	3	3	3	2	2	4	4	4	3	2	1	2	3	2	3	3	2	3	2	4	3	2	4	4	5	5	4	2	4	4	3	4	3	3	4	4	4	2	2	3	3	4	3	4	4	3	4	3	4	4	4	3	3	3	3	4	2	3	4	4	4	0
Kg0152	2	18	4	4	4	5	5	2	2	4	3	2	5	3	3	5	3	4	3	3	1	4	2	2	4	4	4	2	2	3	4	3	5	4	4	4	4	3	2	2	2	4	5	4	5	5	5	3	3	3	4	4	5	4	5	4	3	3	3	4	4	4	4	4	2	4	4	5	5	4	4	4	4	4	4	4	3	3	4	2	2	4	4	1	3	3	3	2	4	2	5	4	3	4	2	4	4	3	4	3	2	1	4	4	5	5	4	4	4	5	4	5	5	4	2	4	1	5	5	4	5	5	4	4	5	4	4	4	3	4	3	2	3	4	4	2	2	1	2	2	4	3	3	3	1	4	4	4	5	5	4	4	3	2	2	2	3	2	2	2	3	3	2	4	3	4	5	4	5	5	4	3	4	4	3	4	4	5	4	4	4	2	3	3	3	3	5	3	5	4	5	4	3	4	4	5	4	4	2	3	5	3	4	4	4	0
Kg0160	2	44	4	4	5	4	5	2	2	2	1	1	2	3	3	3	1	4	3	1	4	1	4	4	3	4	4	3	3	3	4	2	3	4	2	3	4	3	3	4	5	5	4	4	4	2	3	2	4	2	2	3	2	3	3	4	3	4	4	5	4	3	4	4	2	4	5	3	3	3	4	4	2	2	2	2	3	3	3	4	4	4	3	4	4	5	3	2	5	3	4	1	1	2	4	2	2	3	3	3	2	2	4	4	5	4	3	4	4	4	3	3	4	3	2	4	2	5	4	5	4	4	4	4	4	4	4	3	3	4	3	3	3	2	5	1	1	2	3	1	4	2	3	4	2	3	3	1	3	3	3	2	2	2	5	3	3	2	2	4	4	2	2	3	3	3	3	4	4	5	4	4	3	5	3	4	3	4	3	3	3	2	2	3	4	2	3	4	5	3	3	4	3	4	3	5	4	3	4	2	2	4	3	4	3	0
Kg0161	1	50	5	5	5	5	3	3	1	1	1	2	1	1	1	4	4	5	1	3	3	1	4	1	2	4	4	1	1	1	5	3	2	4	1	1	3	2	1	4	5	3	1	1	3	3	3	1	3	3	4	3	1	3	2	1	1	3	3	4	3	4	4	1	1	3	4	4	4	4	5	5	1	2	1	1	1	5	4	4	3	5	3	4	2	3	2	4	3	5	5	5	1	1	5	1	1	3	4	4	4	3	5	4	5	3	1	1	3	3	1	3	1	1	3	3	1	3	4	4	4	4	5	5	3	4	1	3	1	4	1	1	1	1	3	4	5	4	4	4	4	1	3	3	3	4	4	1	3	5	1	5	1	2	5	1	4	1	2	3	2	2	1	1	5	1	4	4	5	5	5	5	3	3	3	4	4	4	3	4	3	1	3	4	4	4	2	3	4	4	5	2	4	4	4	5	1	5	2	5	2	3	4	3	3	0
Kg0166	1	39	4	5	5	4	5	1	1	1	1	2	2	3	3	4	3	4	4	4	4	3	4	2	3	3	4	3	3	3	3	3	2	5	2	1	2	3	2	2	5	4	2	2	3	3	3	4	3	3	2	5	4	4	4	4	2	3	3	3	3	2	3	3	3	2	3	4	3	4	4	4	3	1	2	3	3	3	4	3	4	4	3	3	3	4	2	4	3	3	4	2	1	3	2	2	4	3	5	5	3	4	3	3	4	3	2	3	3	4	2	3	2	4	4	3	2	3	3	3	3	4	3	2	2	3	3	3	3	3	1	2	3	2	4	3	3	2	3	3	3	3	4	3	3	4	2	3	2	4	4	4	3	4	2	3	3	4	4	3	3	5	4	3	5	2	4	4	3	4	4	4	4	4	3	3	4	3	2	3	2	2	2	3	3	2	4	3	3	4	3	3	4	3	4	4	3	4	4	2	3	3	4	3	4	0
Kg0167	1	41	4	4	4	2	5	2	1	5	1	3	2	2	4	4	3	4	4	3	2	3	5	4	3	2	4	4	4	4	2	3	3	4	1	2	2	3	4	3	1	3	2	2	3	3	3	3	2	3	3	2	4	4	4	2	3	4	3	4	4	4	4	4	4	4	4	2	4	2	1	2	5	5	1	2	2	4	2	4	2	3	4	4	5	4	3	4	1	4	2	2	2	2	4	2	5	4	3	4	3	3	5	2	5	1	2	1	1	2	2	2	2	3	5	2	3	2	4	2	4	5	1	2	2	4	2	3	5	3	2	2	3	2	2	4	4	2	4	2	3	2	3	5	1	2	3	4	2	5	2	2	3	3	1	3	4	4	5	3	4	5	2	3	4	2	4	4	4	5	5	2	2	4	4	3	4	4	2	2	2	1	4	2	4	2	2	5	4	5	4	2	4	4	4	5	2	4	4	2	2	5	4	4	3	0
Kg0168	1	70	3	5	4	2	5	1	1	1	1	2	4	4	4	4	3	5	3	4	2	4	4	2	3	2	2	2	2	2	4	2	4	4	3	4	4	3	3	2	4	3	5	1	4	2	5	2	4	2	3	2	4	2	3	5	3	4	3	4	4	3	3	4	1	4	4	4	3	3	3	4	4	5	2	3	2	3	4	2	3	5	4	3	4	4	4	2	3	2	5	2	1	1	4	1	2	1	1	2	2	2	3	2	3	2	2	4	4	4	5	4	4	4	3	4	3	3	3	4	4	3	4	5	4	4	4	3	4	4	2	2	2	1	4	2	2	2	2	2	4	4	3	4	3	4	3	2	2	4	2	3	2	2	5	2	4	2	4	3	4	3	3	1	4	4	3	5	4	4	4	4	4	3	3	4	3	4	4	4	4	3	4	3	3	3	3	5	5	4	4	4	3	4	4	4	2	4	4	2	2	5	3	3	3	0
Kg0182	2	25	4	3	4	3	4	4	2	3	2	2	2	2	3	4	3	4	3	2	3	3	4	4	4	3	4	4	4	5	3	2	2	3	2	2	2	4	3	3	3	4	3	3	3	3	3	2	4	3	4	2	4	2	2	4	3	3	2	2	2	3	4	3	2	4	4	3	3	4	4	3	4	4	2	2	3	2	4	4	3	4	3	3	4	3	2	4	4	3	4	3	3	4	2	3	2	2	3	4	2	3	4	4	4	5	4	2	3	3	2	3	4	4	3	4	4	4	4	4	4	4	4	3	2	4	3	4	2	4	3	3	2	2	2	3	1	2	3	2	3	4	2	4	2	3	4	4	3	4	2	3	2	3	5	3	3	4	3	3	4	3	3	3	3	4	5	5	4	4	5	4	3	3	3	3	4	4	2	2	2	2	2	4	5	3	1	3	4	4	5	4	4	4	4	4	3	4	4	2	3	4	4	4	3	0
